inflation_Value,Year-Month
6.41,2023-01
7.48,2022-01
1.4,2021-01
2.49,2020-01
1.55,2019-01
2.07,2018-01
2.5,2017-01
1.37,2016-01
-0.09,2015-01
1.58,2014-01
1.59,2013-01
2.93,2012-01
1.63,2011-01
2.63,2010-01
0.03,2009-01
4.28,2008-01
2.08,2007-01
3.99,2006-01
2.97,2005-01
1.93,2004-01
2.6,2003-01
1.14,2002-01
3.73,2001-01
2.74,2000-01
1.67,1999-01
1.57,1998-01
3.04,1997-01
2.73,1996-01
2.8,1995-01
2.52,1994-01
3.26,1993-01
2.6,1992-01
5.65,1991-01
5.2,1990-01
4.67,1989-01
4.05,1988-01
1.46,1987-01
3.89,1986-01
3.53,1985-01
4.19,1984-01
3.71,1983-01
8.39,1982-01
11.83,1981-01
13.91,1980-01
9.28,1979-01
6.84,1978-01
5.22,1977-01
6.72,1976-01
11.8,1975-01
9.39,1974-01
3.65,1973-01
3.27,1972-01
5.29,1971-01
6.18,1970-01
4.4,1969-01
3.65,1968-01
3.46,1967-01
1.92,1966-01
0.97,1965-01
1.64,1964-01
1.33,1963-01
0.67,1962-01
1.71,1961-01
1.03,1960-01
1.4,1959-01
3.62,1958-01
2.99,1957-01
0.37,1956-01
-0.74,1955-01
1.13,1954-01
0.38,1953-01
4.33,1952-01
8.09,1951-01
-2.08,1950-01
1.27,1949-01
10.23,1948-01
18.13,1947-01
2.25,1946-01
2.3,1945-01
2.96,1944-01
7.64,1943-01
11.35,1942-01
1.44,1941-01
-0.71,1940-01
-1.41,1939-01
0.71,1938-01
2.17,1937-01
1.47,1936-01
3.03,1935-01
2.33,1934-01
-9.79,1933-01
-10.06,1932-01
-7.02,1931-01
0,1930-01
-1.16,1929-01
-1.14,1928-01
-2.23,1927-01
3.47,1926-01
0,1925-01
2.98,1924-01
-0.59,1923-01
-11.05,1922-01
-1.55,1921-01
16.97,1920-01
17.86,1919-01
19.66,1918-01
12.5,1917-01
2.97,1916-01
1,1915-01
2.04,1914-01
6.41,2023-02
7.87,2022-02
1.68,2021-02
2.33,2020-02
1.52,2019-02
2.21,2018-02
2.74,2017-02
1.02,2016-02
-0.03,2015-02
1.13,2014-02
1.98,2013-02
2.87,2012-02
2.11,2011-02
2.14,2010-02
0.24,2009-02
4.03,2008-02
2.42,2007-02
3.6,2006-02
3.01,2005-02
1.69,2004-02
2.98,2003-02
1.14,2002-02
3.53,2001-02
3.22,2000-02
1.61,1999-02
1.44,1998-02
3.03,1997-02
2.65,1996-02
2.86,1995-02
2.52,1994-02
3.25,1993-02
2.82,1992-02
5.31,1991-02
5.26,1990-02
4.83,1989-02
3.94,1988-02
2.1,1987-02
3.11,1986-02
3.52,1985-02
4.6,1984-02
3.49,1983-02
7.62,1982-02
11.41,1981-02
14.18,1980-02
9.86,1979-02
6.43,1978-02
5.91,1977-02
6.29,1976-02
11.23,1975-02
10.02,1974-02
3.87,1973-02
3.51,1972-02
5,1971-02
6.15,1970-02
4.68,1969-02
3.95,1968-02
2.81,1967-02
2.56,1966-02
0.97,1965-02
1.64,1964-02
1,1963-02
1.01,1962-02
1.36,1961-02
1.73,1960-02
1.05,1959-02
3.25,1958-02
3.36,1957-02
0.37,1956-02
-0.74,1955-02
1.51,1954-02
0.76,1953-02
2.33,1952-02
9.36,1951-02
-1.26,1950-02
1.28,1949-02
9.3,1948-02
18.78,1947-02
1.69,1946-02
2.3,1945-02
2.96,1944-02
6.96,1943-02
12.06,1942-02
0.71,1941-02
0.72,1940-02
-1.42,1939-02
0,1938-02
2.17,1937-02
0.73,1936-02
3.01,1935-02
4.72,1934-02
-9.93,1933-02
-10.19,1932-02
-7.65,1931-02
-0.58,1930-02
0,1929-02
-1.72,1928-02
-2.79,1927-02
4.07,1926-02
0,1925-02
2.38,1924-02
-0.59,1923-02
-8.15,1922-02
-5.64,1921-02
20.37,1920-02
14.89,1919-02
17.5,1918-02
15.38,1917-02
4,1916-02
1.01,1915-02
1.02,1914-02
6.41,2023-03
8.54,2022-03
2.62,2021-03
1.54,2020-03
1.86,2019-03
2.36,2018-03
2.38,2017-03
0.85,2016-03
-0.07,2015-03
1.51,2014-03
1.47,2013-03
2.65,2012-03
2.68,2011-03
2.31,2010-03
-0.38,2009-03
3.98,2008-03
2.78,2007-03
3.36,2006-03
3.15,2005-03
1.74,2004-03
3.02,2003-03
1.48,2002-03
2.92,2001-03
3.76,2000-03
1.73,1999-03
1.37,1998-03
2.76,1997-03
2.84,1996-03
2.85,1995-03
2.51,1994-03
3.09,1993-03
3.19,1992-03
4.9,1991-03
5.23,1990-03
4.98,1989-03
3.93,1988-03
3.03,1987-03
2.26,1986-03
3.7,1985-03
4.8,1984-03
3.6,1983-03
6.78,1982-03
10.49,1981-03
14.76,1980-03
10.09,1979-03
6.55,1978-03
6.44,1977-03
6.07,1976-03
10.25,1975-03
10.39,1974-03
4.59,1973-03
3.5,1972-03
4.71,1971-03
5.82,1970-03
5.25,1969-03
3.94,1968-03
2.8,1967-03
2.56,1966-03
1.29,1965-03
1.31,1964-03
1.33,1963-03
1.01,1962-03
1.36,1961-03
1.73,1960-03
0.35,1959-03
3.6,1958-03
3.73,1957-03
0.37,1956-03
-0.74,1955-03
1.13,1954-03
1.14,1953-03
1.94,1952-03
9.32,1951-03
-0.84,1950-03
1.71,1949-03
6.85,1948-03
19.67,1947-03
2.81,1946-03
2.3,1945-03
1.16,1944-03
7.5,1943-03
12.68,1942-03
1.43,1941-03
0.72,1940-03
-1.42,1939-03
-0.7,1938-03
3.65,1937-03
0,1936-03
3.01,1935-03
5.56,1934-03
-10,1933-03
-10.26,1932-03
-7.69,1931-03
-0.59,1930-03
-0.58,1929-03
-1.16,1928-03
-2.81,1927-03
2.89,1926-03
1.17,1925-03
1.79,1924-03
0.6,1923-03
-8.74,1922-03
-7.11,1921-03
20.12,1920-03
17.14,1919-03
16.67,1918-03
14.29,1917-03
6.06,1916-03
0,1915-03
1.02,1914-03
6.41,2023-04
8.26,2022-04
4.16,2021-04
0.33,2020-04
2,2019-04
2.46,2018-04
2.2,2017-04
1.13,2016-04
-0.2,2015-04
1.95,2014-04
1.06,2013-04
2.3,2012-04
3.16,2011-04
2.24,2010-04
-0.74,2009-04
3.94,2008-04
2.57,2007-04
3.55,2006-04
3.51,2005-04
2.29,2004-04
2.22,2003-04
1.64,2002-04
3.27,2001-04
3.07,2000-04
2.28,1999-04
1.44,1998-04
2.5,1997-04
2.9,1996-04
3.05,1995-04
2.36,1994-04
3.23,1993-04
3.18,1992-04
4.89,1991-04
4.71,1990-04
5.12,1989-04
3.9,1988-04
3.78,1987-04
1.59,1986-04
3.69,1985-04
4.56,1984-04
3.9,1983-04
6.51,1982-04
10,1981-04
14.73,1980-04
10.49,1979-04
6.5,1978-04
6.95,1977-04
6.05,1976-04
10.21,1975-04
10.09,1974-04
5.06,1973-04
3.49,1972-04
4.16,1971-04
6.06,1970-04
5.52,1969-04
3.93,1968-04
2.48,1967-04
2.87,1966-04
1.62,1965-04
1.31,1964-04
0.99,1963-04
1.34,1962-04
1.02,1961-04
1.72,1960-04
0.35,1959-04
3.58,1958-04
3.72,1957-04
0.75,1956-04
-0.37,1955-04
0.75,1954-04
0.76,1953-04
2.33,1952-04
9.32,1951-04
-1.26,1950-04
0.42,1949-04
8.68,1948-04
19.02,1947-04
3.37,1946-04
1.71,1945-04
0.57,1944-04
8.07,1943-04
12.59,1942-04
2.14,1941-04
1.45,1940-04
-2.82,1939-04
-0.7,1938-04
4.38,1937-04
-0.72,1936-04
3.76,1935-04
5.56,1934-04
-9.35,1933-04
-10.32,1932-04
-8.82,1931-04
0.59,1930-04
-1.17,1929-04
-1.16,1928-04
-3.35,1927-04
4.07,1926-04
1.18,1925-04
0.59,1924-04
1.2,1923-04
-7.73,1922-04
-10.84,1921-04
21.56,1920-04
17.61,1919-04
12.7,1918-04
18.87,1917-04
6,1916-04
2.04,1915-04
0,1914-04
6.41,2023-05
8.58,2022-05
4.99,2021-05
0.12,2020-05
1.79,2019-05
2.8,2018-05
1.87,2017-05
1.02,2016-05
-0.04,2015-05
2.13,2014-05
1.36,2013-05
1.7,2012-05
3.57,2011-05
2.02,2010-05
-1.28,2009-05
4.18,2008-05
2.69,2007-05
4.17,2006-05
2.8,2005-05
3.05,2004-05
2.06,2003-05
1.18,2002-05
3.62,2001-05
3.19,2000-05
2.09,1999-05
1.69,1998-05
2.23,1997-05
2.89,1996-05
3.19,1995-05
2.29,1994-05
3.22,1993-05
3.02,1992-05
4.95,1991-05
4.36,1990-05
5.36,1989-05
3.89,1988-05
3.86,1987-05
1.49,1986-05
3.77,1985-05
4.23,1984-05
3.55,1983-05
6.68,1982-05
9.78,1981-05
14.41,1980-05
10.85,1979-05
6.97,1978-05
6.73,1977-05
6.2,1976-05
9.47,1975-05
10.71,1974-05
5.53,1973-05
3.23,1972-05
4.4,1971-05
6.04,1970-05
5.51,1969-05
3.92,1968-05
2.79,1967-05
2.87,1966-05
1.62,1965-05
1.31,1964-05
0.99,1963-05
1.34,1962-05
1.02,1961-05
1.72,1960-05
0.35,1959-05
3.21,1958-05
3.7,1957-05
1.12,1956-05
-0.74,1955-05
0.75,1954-05
1.14,1953-05
1.93,1952-05
9.28,1951-05
-0.42,1950-05
-0.42,1949-05
9.13,1948-05
18.38,1947-05
3.35,1946-05
2.29,1945-05
0,1944-05
7.36,1943-05
13.19,1942-05
2.86,1941-05
1.45,1940-05
-2.13,1939-05
-2.08,1938-05
5.11,1937-05
-0.72,1936-05
3.76,1935-05
5.56,1934-05
-8.03,1933-05
-10.46,1932-05
-9.47,1931-05
-0.59,1930-05
-1.16,1929-05
-1.15,1928-05
-2.25,1927-05
2.89,1926-05
1.76,1925-05
0.59,1924-05
1.2,1923-05
-5.65,1922-05
-14.08,1921-05
21.89,1920-05
16.55,1919-05
13.28,1918-05
19.63,1917-05
5.94,1916-05
2.02,1915-05
2.06,1914-05
6.41,2023-06
9.06,2022-06
5.39,2021-06
0.65,2020-06
1.65,2019-06
2.87,2018-06
1.63,2017-06
1,2016-06
0.12,2015-06
2.07,2014-06
1.75,2013-06
1.66,2012-06
3.56,2011-06
1.05,2010-06
-1.43,2009-06
5.02,2008-06
2.69,2007-06
4.32,2006-06
2.53,2005-06
3.27,2004-06
2.11,2003-06
1.07,2002-06
3.25,2001-06
3.73,2000-06
1.96,1999-06
1.68,1998-06
2.3,1997-06
2.75,1996-06
3.04,1995-06
2.49,1994-06
3,1993-06
3.09,1992-06
4.7,1991-06
4.67,1990-06
5.17,1989-06
3.96,1988-06
3.65,1987-06
1.77,1986-06
3.76,1985-06
4.22,1984-06
2.58,1983-06
7.06,1982-06
9.55,1981-06
14.38,1980-06
10.89,1979-06
7.41,1978-06
6.87,1977-06
5.97,1976-06
9.39,1975-06
10.86,1974-06
6,1973-06
2.71,1972-06
4.64,1971-06
6.01,1970-06
5.48,1969-06
4.2,1968-06
2.78,1967-06
2.53,1966-06
1.94,1965-06
1.31,1964-06
1.32,1963-06
1.34,1962-06
0.68,1961-06
1.72,1960-06
0.69,1959-06
2.85,1958-06
3.31,1957-06
1.87,1956-06
-0.74,1955-06
0.37,1954-06
1.13,1953-06
2.32,1952-06
8.82,1951-06
-0.42,1950-06
-0.83,1949-06
9.55,1948-06
17.65,1947-06
3.31,1946-06
2.84,1945-06
0.57,1944-06
7.36,1943-06
10.88,1942-06
4.26,1941-06
2.17,1940-06
-2.13,1939-06
-2.08,1938-06
4.35,1937-06
0.73,1936-06
2.24,1935-06
5.51,1934-06
-6.62,1933-06
-9.93,1932-06
-10.12,1931-06
-1.75,1930-06
0,1929-06
-2.84,1928-06
-0.56,1927-06
1.14,1926-06
2.94,1925-06
0,1924-06
1.8,1923-06
-5.11,1922-06
-15.79,1921-06
23.67,1920-06
14.97,1919-06
13.08,1918-06
20.37,1917-06
6.93,1916-06
2.02,1915-06
1.02,1914-06
6.41,2023-07
8.52,2022-07
5.37,2021-07
0.99,2020-07
1.81,2019-07
2.95,2018-07
1.73,2017-07
0.83,2016-07
0.17,2015-07
1.99,2014-07
1.96,2013-07
1.41,2012-07
3.63,2011-07
1.24,2010-07
-2.1,2009-07
5.6,2008-07
2.36,2007-07
4.15,2006-07
3.17,2005-07
2.99,2004-07
2.11,2003-07
1.46,2002-07
2.72,2001-07
3.66,2000-07
2.14,1999-07
1.68,1998-07
2.23,1997-07
2.95,1996-07
2.76,1995-07
2.77,1994-07
2.78,1993-07
3.16,1992-07
4.45,1991-07
4.82,1990-07
4.98,1989-07
4.13,1988-07
3.93,1987-07
1.58,1986-07
3.55,1985-07
4.2,1984-07
2.46,1983-07
6.44,1982-07
10.76,1981-07
13.13,1980-07
11.26,1979-07
7.7,1978-07
6.83,1977-07
5.35,1976-07
9.72,1975-07
11.51,1974-07
5.73,1973-07
2.95,1972-07
4.36,1971-07
5.98,1970-07
5.44,1969-07
4.49,1968-07
2.77,1967-07
2.85,1966-07
1.61,1965-07
1.3,1964-07
1.32,1963-07
1,1962-07
1.35,1961-07
1.37,1960-07
0.69,1959-07
2.47,1958-07
3.28,1957-07
2.24,1956-07
-0.37,1955-07
0.37,1954-07
0.37,1953-07
3.09,1952-07
7.47,1951-07
1.69,1950-07
-2.87,1949-07
9.91,1948-07
12.12,1947-07
9.39,1946-07
2.26,1945-07
1.72,1944-07
6.1,1943-07
11.56,1942-07
5,1941-07
1.45,1940-07
-2.13,1939-07
-2.76,1938-07
4.32,1937-07
1.46,1936-07
2.24,1935-07
2.29,1934-07
-3.68,1933-07
-9.93,1932-07
-9.04,1931-07
-4.05,1930-07
1.17,1929-07
-1.16,1928-07
-1.14,1927-07
-1.13,1926-07
3.51,1925-07
-0.58,1924-07
2.38,1923-07
-5.08,1922-07
-14.9,1921-07
19.54,1920-07
15.23,1919-07
17.97,1918-07
18.52,1917-07
6.93,1916-07
1,1915-07
1.01,1914-07
6.41,2023-08
8.26,2022-08
5.25,2021-08
1.31,2020-08
1.75,2019-08
2.7,2018-08
1.94,2017-08
1.06,2016-08
0.2,2015-08
1.7,2014-08
1.52,2013-08
1.69,2012-08
3.77,2011-08
1.15,2010-08
-1.48,2009-08
5.37,2008-08
1.97,2007-08
3.82,2006-08
3.64,2005-08
2.65,2004-08
2.16,2003-08
1.8,2002-08
2.72,2001-08
3.41,2000-08
2.26,1999-08
1.62,1998-08
2.23,1997-08
2.88,1996-08
2.62,1995-08
2.9,1994-08
2.77,1993-08
3.15,1992-08
3.8,1991-08
5.62,1990-08
4.71,1989-08
4.02,1988-08
4.28,1987-08
1.57,1986-08
3.35,1985-08
4.29,1984-08
2.56,1983-08
5.85,1982-08
10.8,1981-08
12.87,1980-08
11.82,1979-08
7.84,1978-08
6.62,1977-08
5.71,1976-08
8.6,1975-08
10.86,1974-08
7.38,1973-08
2.94,1972-08
4.62,1971-08
5.41,1970-08
5.71,1969-08
4.48,1968-08
2.45,1967-08
3.48,1966-08
1.94,1965-08
0.98,1964-08
1.32,1963-08
1.34,1962-08
1.01,1961-08
1.37,1960-08
1.04,1959-08
2.12,1958-08
3.66,1957-08
1.87,1956-08
-0.37,1955-08
0,1954-08
0.75,1953-08
3.09,1952-08
6.58,1951-08
2.1,1950-08
-2.86,1949-08
8.89,1948-08
11.39,1947-08
11.6,1946-08
2.26,1945-08
2.31,1944-08
4.85,1943-08
10.74,1942-08
6.43,1941-08
1.45,1940-08
-2.13,1939-08
-2.76,1938-08
3.57,1937-08
2.19,1936-08
2.24,1935-08
1.52,1934-08
-2.22,1933-08
-10.6,1932-08
-8.48,1931-08
-4.62,1930-08
1.17,1929-08
-0.58,1928-08
-1.15,1927-08
-1.69,1926-08
4.12,1925-08
-0.58,1924-08
3.01,1923-08
-6.21,1922-08
-12.81,1921-08
14.69,1920-08
14.94,1919-08
18.46,1918-08
19.27,1917-08
7.92,1916-08
-0.98,1915-08
3.03,1914-08
6.41,2023-09
8.2,2022-09
5.39,2021-09
1.37,2020-09
1.71,2019-09
2.28,2018-09
2.23,2017-09
1.46,2016-09
-0.04,2015-09
1.66,2014-09
1.18,2013-09
1.99,2012-09
3.87,2011-09
1.14,2010-09
-1.29,2009-09
4.94,2008-09
2.76,2007-09
2.06,2006-09
4.69,2005-09
2.54,2004-09
2.32,2003-09
1.51,2002-09
2.65,2001-09
3.45,2000-09
2.63,1999-09
1.49,1998-09
2.15,1997-09
3,1996-09
2.54,1995-09
2.96,1994-09
2.69,1993-09
2.99,1992-09
3.39,1991-09
6.16,1990-09
4.34,1989-09
4.17,1988-09
4.36,1987-09
1.75,1986-09
3.14,1985-09
4.27,1984-09
2.86,1983-09
5.04,1982-09
10.95,1981-09
12.6,1980-09
12.18,1979-09
8.31,1978-09
6.6,1977-09
5.49,1976-09
7.91,1975-09
11.95,1974-09
7.36,1973-09
3.19,1972-09
4.08,1971-09
5.66,1970-09
5.7,1969-09
4.46,1968-09
2.75,1967-09
3.48,1966-09
1.61,1965-09
1.3,1964-09
0.99,1963-09
1.33,1962-09
1.35,1961-09
1.02,1960-09
1.38,1959-09
2.12,1958-09
3.28,1957-09
1.86,1956-09
0.37,1955-09
-0.37,1954-09
0.75,1953-09
2.3,1952-09
6.97,1951-09
2.09,1950-09
-2.45,1949-09
6.52,1948-09
12.75,1947-09
12.71,1946-09
2.26,1945-09
1.72,1944-09
5.45,1943-09
9.27,1942-09
7.86,1941-09
-0.71,1940-09
0,1939-09
-3.42,1938-09
4.29,1937-09
2.19,1936-09
0.74,1935-09
3.03,1934-09
-1.49,1933-09
-10.67,1932-09
-9.64,1931-09
-4.05,1930-09
0,1929-09
0,1928-09
-1.14,1927-09
-1.13,1926-09
3.51,1925-09
-0.58,1924-09
3.61,1923-09
-5.14,1922-09
-12.5,1921-09
12.36,1920-09
13.38,1919-09
18.05,1918-09
19.82,1917-09
9.9,1916-09
-0.98,1915-09
2,1914-09
6.41,2023-10
7.75,2022-10
6.22,2021-10
1.18,2020-10
1.76,2019-10
2.52,2018-10
2.04,2017-10
1.64,2016-10
0.17,2015-10
1.66,2014-10
0.96,2013-10
2.16,2012-10
3.53,2011-10
1.17,2010-10
-0.18,2009-10
3.66,2008-10
3.54,2007-10
1.31,2006-10
4.35,2005-10
3.19,2004-10
2.04,2003-10
2.03,2002-10
2.13,2001-10
3.45,2000-10
2.56,1999-10
1.49,1998-10
2.08,1997-10
2.99,1996-10
2.81,1995-10
2.61,1994-10
2.75,1993-10
3.2,1992-10
2.92,1991-10
6.29,1990-10
4.49,1989-10
4.25,1988-10
4.53,1987-10
1.47,1986-10
3.23,1985-10
4.26,1984-10
2.85,1983-10
5.14,1982-10
10.14,1981-10
12.77,1980-10
12.07,1979-10
8.93,1978-10
6.39,1977-10
5.46,1976-10
7.44,1975-10
12.06,1974-10
7.8,1973-10
3.42,1972-10
3.81,1971-10
5.63,1970-10
5.67,1969-10
4.75,1968-10
2.43,1967-10
3.79,1966-10
1.93,1965-10
0.97,1964-10
1.32,1963-10
1.33,1962-10
0.67,1961-10
1.36,1960-10
1.73,1959-10
2.12,1958-10
2.91,1957-10
2.23,1956-10
0.37,1955-10
-0.74,1954-10
1.12,1953-10
1.91,1952-10
6.5,1951-10
3.8,1950-10
-2.87,1949-10
6.09,1948-10
10.58,1947-10
14.92,1946-10
2.26,1945-10
1.72,1944-10
4.19,1943-10
9.15,1942-10
9.29,1941-10
0,1940-10
0,1939-10
-4.11,1938-10
4.29,1937-10
2.19,1936-10
1.48,1935-10
2.27,1934-10
-0.75,1933-10
-10.74,1932-10
-9.7,1931-10
-4.62,1930-10
0.58,1929-10
-1.15,1928-10
-1.14,1927-10
-0.56,1926-10
2.91,1925-10
-0.58,1924-10
3.59,1923-10
-4.57,1922-10
-12.06,1921-10
9.94,1920-10
13.13,1919-10
18.52,1918-10
19.47,1917-10
10.78,1916-10
0.99,1915-10
1,1914-10
6.41,2023-11
7.11,2022-11
6.81,2021-11
1.17,2020-11
2.05,2019-11
2.18,2018-11
2.2,2017-11
1.69,2016-11
0.5,2015-11
1.32,2014-11
1.24,2013-11
1.76,2012-11
3.39,2011-11
1.14,2010-11
1.84,2009-11
1.07,2008-11
4.31,2007-11
1.97,2006-11
3.46,2005-11
3.52,2004-11
1.77,2003-11
2.2,2002-11
1.9,2001-11
3.45,2000-11
2.62,1999-11
1.55,1998-11
1.83,1997-11
3.26,1996-11
2.61,1995-11
2.67,1994-11
2.68,1993-11
3.05,1992-11
2.99,1991-11
6.27,1990-11
4.66,1989-11
4.25,1988-11
4.53,1987-11
1.28,1986-11
3.51,1985-11
4.05,1984-11
3.27,1983-11
4.59,1982-11
9.59,1981-11
12.65,1980-11
12.61,1979-11
8.89,1978-11
6.72,1977-11
4.88,1976-11
7.38,1975-11
12.2,1974-11
8.25,1973-11
3.67,1972-11
3.28,1971-11
5.6,1970-11
5.93,1969-11
4.73,1968-11
2.74,1967-11
3.79,1966-11
1.6,1965-11
1.3,1964-11
1.32,1963-11
1.33,1962-11
0.67,1961-11
1.36,1960-11
1.38,1959-11
2.11,1958-11
3.27,1957-11
2.23,1956-11
0.37,1955-11
-0.37,1954-11
0.75,1953-11
1.14,1952-11
6.88,1951-11
3.78,1950-11
-1.65,1949-11
4.76,1948-11
8.45,1947-11
17.68,1946-11
2.26,1945-11
1.72,1944-11
3.57,1943-11
9.09,1942-11
10,1941-11
0,1940-11
0,1939-11
-3.45,1938-11
3.57,1937-11
1.45,1936-11
2.22,1935-11
2.27,1934-11
0,1933-11
-10.2,1932-11
-10.37,1931-11
-5.2,1930-11
0.58,1929-11
-0.58,1928-11
-2.26,1927-11
-1.67,1926-11
4.65,1925-11
-0.58,1924-11
2.98,1923-11
-3.45,1922-11
-12.12,1921-11
7.03,1920-11
13.5,1919-11
20.74,1918-11
17.39,1917-11
11.65,1916-11
0.98,1915-11
0.99,1914-11
6.41,2023-12
6.45,2022-12
7.04,2021-12
1.36,2020-12
2.29,2019-12
1.91,2018-12
2.11,2017-12
2.07,2016-12
0.73,2015-12
0.76,2014-12
1.5,2013-12
1.74,2012-12
2.96,2011-12
1.5,2010-12
2.72,2009-12
0.09,2008-12
4.08,2007-12
2.54,2006-12
3.42,2005-12
3.26,2004-12
1.88,2003-12
2.38,2002-12
1.55,2001-12
3.39,2000-12
2.68,1999-12
1.61,1998-12
1.7,1997-12
3.32,1996-12
2.54,1995-12
2.67,1994-12
2.75,1993-12
2.9,1992-12
3.06,1991-12
6.11,1990-12
4.65,1989-12
4.42,1988-12
4.43,1987-12
1.1,1986-12
3.8,1985-12
3.95,1984-12
3.79,1983-12
3.83,1982-12
8.92,1981-12
12.52,1980-12
13.29,1979-12
9.02,1978-12
6.7,1977-12
4.86,1976-12
6.94,1975-12
12.34,1974-12
8.71,1973-12
3.41,1972-12
3.27,1971-12
5.57,1970-12
6.2,1969-12
4.72,1968-12
3.04,1967-12
3.46,1966-12
1.92,1965-12
0.97,1964-12
1.64,1963-12
1.33,1962-12
0.67,1961-12
1.36,1960-12
1.73,1959-12
1.76,1958-12
2.9,1957-12
2.99,1956-12
0.37,1955-12
-0.74,1954-12
0.75,1953-12
0.75,1952-12
6,1951-12
5.93,1950-12
-2.07,1949-12
2.99,1948-12
8.84,1947-12
18.13,1946-12
2.25,1945-12
2.3,1944-12
2.96,1943-12
9.03,1942-12
9.93,1941-12
0.71,1940-12
0,1939-12
-2.78,1938-12
2.86,1937-12
1.45,1936-12
2.99,1935-12
1.52,1934-12
0.76,1933-12
-10.27,1932-12
-9.32,1931-12
-6.4,1930-12
0.58,1929-12
-1.16,1928-12
-2.26,1927-12
-1.12,1926-12
3.47,1925-12
0,1924-12
2.37,1923-12
-2.31,1922-12
-10.82,1921-12
2.65,1920-12
14.55,1919-12
20.44,1918-12
18.1,1917-12
12.62,1916-12
1.98,1915-12
1,1914-12
